Date,Close,MA_20,MA_50,MA_100,MA_200,RSI_14,MACD,Signal_Line
2025-06-13 00:00:00-04:00,262.4039611816406,262.31480865478517,248.24334259033202,250.26520156860352,237.575228805542,58.5831089864344,3.6662024593478577,4.254635418054148
2025-06-16 00:00:00-04:00,267.7619323730469,262.4534622192383,249.09646423339845,250.35561477661133,237.84252647399902,59.92951286631585,3.7720910812996635,4.158126550703251
2025-06-17 00:00:00-04:00,266.9300231933594,262.68323211669923,250.26987854003906,250.40709579467773,238.1002628326416,62.27118354979658,3.7457023339501347,4.075641707352628
2025-06-18 00:00:00-04:00,271.3273620605469,263.09325408935547,251.4488391113281,250.5134767150879,238.37550857543945,67.04604457453078,4.033126189859843,4.0671386038540716
2025-06-20 00:00:00-04:00,272.35736083984375,263.7845458984375,252.6002670288086,250.62021560668944,238.64330001831055,69.09736562234524,4.2945194133243945,4.112614765748137
2025-06-23 00:00:00-04:00,275.5959167480469,264.65608673095704,253.47042358398437,250.74664230346679,238.94918365478514,71.66520821234049,4.7087206219544555,4.231835936989401
2025-06-24 00:00:00-04:00,278.5572204589844,265.67371368408203,254.54301666259767,250.90819442749023,239.27459434509277,72.85775905410142,5.215805960392288,4.428629941669978
2025-06-25 00:00:00-04:00,281.3302917480469,266.60319366455076,255.49101806640624,251.08123580932616,239.6221435546875,79.57676410303995,5.774869323134737,4.69787781796293
2025-06-26 00:00:00-04:00,285.9752502441406,267.8540573120117,256.56123443603514,251.3098811340332,240.01807739257814,87.26376574645097,6.517609452343379,5.06182414483902
2025-06-27 00:00:00-04:00,284.3509826660156,268.9801315307617,257.6304592895508,251.52710708618164,240.38472061157228,81.60858485314256,6.895682402586999,5.428595796388617
2025-06-30 00:00:00-04:00,287.12408447265625,270.26318206787107,258.8248699951172,251.76094100952147,240.8199777984619,82.53307870095955,7.334526226782373,5.809781882467368
2025-07-01 00:00:00-04:00,287.6192932128906,271.5383102416992,259.9826364135742,251.97521743774413,241.24958389282227,81.83950402917814,7.634269222432408,6.174679350460376
2025-07-02 00:00:00-04:00,289.19403076171875,272.8124496459961,261.23072692871096,252.14155502319335,241.69012947082518,83.69606291259836,7.907730471096897,6.52128957458768
2025-07-03 00:00:00-04:00,294.56787109375,274.45679473876953,262.45556274414065,252.37245895385743,242.16863998413086,85.83224129216968,8.460546570228587,6.909140973715862
2025-07-07 00:00:00-04:00,290.557373046875,276.01302337646484,263.4954052734375,252.61011123657227,242.6098705291748,84.26092840467909,8.477322341361912,7.222777247245073
2025-07-08 00:00:00-04:00,281.4118347167969,276.92479248046874,264.2778598022461,252.71742782592773,242.99860893249513,65.20903238618048,7.66429947655854,7.3110816931077665
2025-07-09 00:00:00-04:00,281.7900085449219,277.8054565429687,265.08946807861327,252.82399795532226,243.3976085662842,66.72645980211243,6.97014101918063,7.24289355832234
2025-07-10 00:00:00-04:00,286.7956848144531,278.8442977905273,266.00772674560545,252.97206130981445,243.80728050231934,67.17598278016791,6.7461660781299315,7.143548062283859
2025-07-11 00:00:00-04:00,285.4720764160156,279.83924255371096,266.8717822265625,253.10423049926757,244.20736572265625,64.46820444553975,6.3882207554584625,6.99248260091878
2025-07-14 00:00:00-04:00,287.30322265625,280.9212890625,267.7724606323242,253.22163772583008,244.61490333557128,63.32946725216138,6.181053370757809,6.830196754886587
2025-07-15 00:00:00-04:00,285.1636047363281,282.05927124023435,268.5853826904297,253.3245393371582,245.0110129547119,57.66518469838239,5.777621615676537,6.619681727044577
2025-07-16 00:00:00-04:00,284.4371337890625,282.89303131103514,269.2724557495117,253.54272506713866,245.4103032684326,53.7845077742165,5.337748665153754,6.363295114666412
2025-07-17 00:00:00-04:00,288.4974060058594,283.97140045166014,270.03974365234376,253.8267121887207,245.83189025878906,53.116684667507386,5.256186175170683,6.141873326767267
2025-07-18 00:00:00-04:00,289.8607482910156,284.89806976318357,270.89986236572264,254.15287857055665,246.25679008483885,56.85273215042123,5.241141031405277,5.961726867694869
2025-07-21 00:00:00-04:00,289.5622253417969,285.75831298828126,271.751237487793,254.5148420715332,246.67844528198242,53.23132402058845,5.145811626165255,5.7985438193889465
2025-07-22 00:00:00-04:00,290.0199890136719,286.4795166015625,272.5309521484375,254.86770080566407,247.12097946166992,53.18485829959514,5.048998377922658,5.648634731095689
2025-07-23 00:00:00-04:00,295.32421875,287.31786651611327,273.4244763183594,255.2710430908203,247.58881813049317,57.40026583987127,5.338738537007487,5.586655492278049
2025-07-24 00:00:00-04:00,295.1152038574219,288.00711212158205,274.17575988769534,255.6171725463867,248.06563674926758,50.75486103570216,5.488229057258536,5.5669702052741465
2025-07-25 00:00:00-04:00,297.1752014160156,288.5671096801758,274.90961181640625,256.02357025146483,248.51730583190917,59.64603092558802,5.707137628428427,5.595003689905003
2025-07-28 00:00:00-04:00,296.83685302734375,289.1914031982422,275.58460205078126,256.52865936279295,248.96870315551757,80.24965916939072,5.7866178326312365,5.633326518450249
2025-07-29 00:00:00-04:00,295.6028747558594,289.61534271240237,276.1982690429688,257.0088093566894,249.41481185913085,76.20839326370987,5.684507272014912,5.643562669163182
2025-07-30 00:00:00-04:00,298.1803283691406,290.14339447021484,276.8620983886719,257.56385177612304,249.86073463439942,73.79358466401509,5.7453342461298575,5.663916984556518
2025-07-31 00:00:00-04:00,294.80670166015625,290.42402801513674,277.5115399169922,258.12709030151365,250.2926291656494,67.9693200283395,5.458395593837906,5.6228127064127955
2025-08-01 00:00:00-04:00,287.969970703125,290.0941329956055,278.00840087890623,258.7209848022461,250.64406951904297,51.07611620951758,4.626001922748117,5.42345054967986
2025-08-04 00:00:00-04:00,292.8363037109375,290.2080795288086,278.69449645996093,259.39385986328125,251.02380752563477,61.38177116672899,4.309321173397905,5.200624674423469
2025-08-05 00:00:00-04:00,289.96026611328125,290.6355010986328,279.3303997802734,260.05018035888673,251.3847097015381,57.70189919636945,3.782672901320211,4.917034319802818
2025-08-06 00:00:00-04:00,289.9403991699219,291.0430206298828,279.96511413574217,260.73297744750977,251.73939208984376,52.267769888788926,3.325364522856603,4.598700360413575
2025-08-07 00:00:00-04:00,285.5517272949219,290.98082275390624,280.4213348388672,261.3005241394043,252.06831199645995,43.81608820870735,2.579085107845458,4.194777309899952
2025-08-08 00:00:00-04:00,287.3629150390625,291.0753646850586,280.94943359375,261.87151611328125,252.40163635253907,46.97508359056197,2.109484188405247,3.7777186856010117
2025-08-11 00:00:00-04:00,288.1590270996094,291.11815490722654,281.47602416992186,262.4402322387695,252.75054557800294,47.46404837354759,1.7810310490766028,3.37838115829613
2025-08-12 00:00:00-04:00,291.4331359863281,291.43163146972654,282.07542541503904,263.00093841552734,253.11034149169922,44.38701974930159,1.7645817935678565,3.0556212853504756
2025-08-13 00:00:00-04:00,289.1243591308594,291.6659927368164,282.6155780029297,263.5395411682129,253.46206985473634,41.85168090108518,1.547409074501502,2.7539788431806813
2025-08-14 00:00:00-04:00,292.7367858886719,291.87796173095705,283.1960888671875,264.08847869873046,253.8241731262207,44.207789642378664,1.6477960123290813,2.5327422770103616
2025-08-15 00:00:00-04:00,289.08453369140625,291.8391510009766,283.74416015625,264.53760131835935,254.18108840942384,40.688478151859314,1.416320691331407,2.309457959874571
2025-08-18 00:00:00-04:00,290.1195068359375,291.8670150756836,284.3578942871094,264.96685485839845,254.52755912780762,43.38214007635921,1.301386936366157,2.1078437551728886
2025-08-19 00:00:00-04:00,289.25372314453125,291.8287017822266,284.87943969726564,265.38843490600584,254.8824314880371,38.76220472198936,1.1274431365932855,1.9117636314569681
2025-08-20 00:00:00-04:00,290.8260803222656,291.60379486083986,285.4124267578125,265.8543824768066,255.23777214050293,44.750683948007875,1.1037442291649313,1.750159750998561
2025-08-21 00:00:00-04:00,290.059814453125,291.351025390625,285.8932458496094,266.36454132080075,255.60147338867188,53.28125868469825,1.0114718052464013,1.6024221618481291
2025-08-22 00:00:00-04:00,294.80670166015625,291.232600402832,286.4779162597656,266.89805297851564,255.98391464233399,53.10536481760082,1.3063209163527176,1.543201912749047
2025-08-25 00:00:00-04:00,293.47320556640625,291.06441802978514,287.03413452148436,267.43437271118165,256.3751609802246,55.81936864157438,1.4160654498678582,1.5177746201728093
2025-08-26 00:00:00-04:00,297.1254577636719,291.14054718017576,287.728564453125,267.9859535217285,256.7762958526611,60.62389672835963,1.7772578898696452,1.5696712741121766
2025-08-27 00:00:00-04:00,297.8320007324219,291.12313079833984,288.3299658203125,268.7132150268555,257.0557637786865,70.37649937412144,2.096352170684554,1.6750074534266521
2025-08-28 00:00:00-04:00,299.6133728027344,291.36346435546875,288.9836328125,269.6267556762695,257.39643157958983,70.34715921474806,2.46456851401814,1.8329196655449498
2025-08-29 00:00:00-04:00,299.961669921875,291.9630493164062,289.5563189697266,270.50257904052734,257.7359030151367,69.89938884149498,2.7527552368005104,2.016886779796062
2025-09-02 00:00:00-04:00,298.25,292.2337341308594,290.0741717529297,271.33721939086917,258.05550567626955,62.132521076775845,2.810628655619439,2.1756351549607373
2025-09-03 00:00:00-04:00,298.0609130859375,292.6387664794922,290.5234716796875,271.99694763183595,258.3728408050537,67.20310654972066,2.808857265189147,2.3022795770064195
2025-09-04 00:00:00-04:00,302.3500671386719,293.2592498779297,290.99932861328125,272.77117263793946,258.7037875366211,68.03591058995968,3.11761439352955,2.465346540311046
2025-09-05 00:00:00-04:00,292.9557189941406,293.62944946289065,291.2318371582031,273.3614276123047,258.9842861175537,55.975437072572376,2.574583067810522,2.4871938458109413
2025-09-08 00:00:00-04:00,291.4928283691406,293.83594512939453,291.3421887207031,273.95171157836916,259.24062683105467,52.092176456750096,2.003093368824807,2.3903737504137146
2025-09-09 00:00:00-04:00,296.408935546875,294.2484405517578,291.58334777832033,274.60690353393557,259.5229190826416,59.703107152907684,1.9246858482555353,2.297236169982079
2025-09-10 00:00:00-04:00,299.0859375,294.6310806274414,291.8225848388672,275.3237274169922,259.82809524536134,60.87528136569544,2.054871726141414,2.2487632812139458
2025-09-11 00:00:00-04:00,304.0816345214844,295.37894439697266,292.1518316650391,276.06723403930664,260.1695603942871,66.61164004636409,2.5319690085220827,2.3054044266755733
2025-09-12 00:00:00-04:00,305.42510986328125,296.01336059570315,292.4764532470703,276.8535900878906,260.4982554626465,63.683024970034076,2.9840806500915846,2.441139671358776
2025-09-15 00:00:00-04:00,307.40545654296875,296.9294067382813,292.7332049560547,277.59438385009764,260.81829513549803,67.65889961628915,3.4622689289021196,2.645365522867445
2025-09-16 00:00:00-04:00,307.6940612792969,297.8081344604492,293.0759387207031,278.2856719970703,261.1312582397461,64.64420425906192,3.8204844091713426,2.8803893001282246
2025-09-17 00:00:00-04:00,310.2416687011719,298.85753173828124,293.6525354003906,278.9651976013184,261.45852615356443,66.36051717645088,4.260827221848956,3.1564768844723714
2025-09-18 00:00:00-04:00,311.71453857421875,299.9019546508789,294.25102600097654,279.6702470397949,261.7940397644043,66.08463629659616,4.674762609439483,3.4601340294657943
2025-09-19 00:00:00-04:00,313.25701904296875,301.0618148803711,294.7802526855469,280.3939897155762,262.1376084136963,67.12817569214559,5.0688441885694715,3.78187606128653
2025-09-22 00:00:00-04:00,310.9283447265625,301.8678970336914,295.2893780517578,281.08058013916013,262.48652404785156,66.07770350808212,5.134069763062598,4.052314801641744
2025-09-23 00:00:00-04:00,311.22686767578125,302.75558013916014,295.7678509521484,281.7701557922363,262.84393409729006,66.64984014807337,5.150478300132363,4.271947501339868
2025-09-24 00:00:00-04:00,311.90362548828125,303.49448852539064,296.3026513671875,282.4440170288086,263.2116808319092,63.29638983250977,5.158625460370672,4.449283093146029
2025-09-25 00:00:00-04:00,311.9334716796875,304.1995620727539,296.852578125,283.06251693725585,263.5693923187256,85.72500393521204,5.10860170134913,4.581146814786649
2025-09-26 00:00:00-04:00,314.53082275390625,304.9454345703125,297.3732464599609,283.70649505615233,263.9308854675293,91.59181991380916,5.218387711439732,4.7085949941172665
2025-09-29 00:00:00-04:00,314.1626281738281,305.65548248291014,297.8592840576172,284.37957321166994,264.30791969299315,88.34916512303971,5.215561938468113,4.809988382987436
2025-09-30 00:00:00-04:00,313.90386962890625,306.4381759643555,298.3461169433594,285.04867721557616,264.6883116912842,85.74171075915638,5.133269703200654,4.874644647030079
2025-10-01 00:00:00-04:00,309.2066955566406,306.99546508789064,298.72985107421874,285.6304016113281,265.0419371795654,62.54257086181349,4.635593584867934,4.82683443459765
2025-10-02 00:00:00-04:00,306.0619812011719,307.1810607910156,298.94460632324217,286.1845413208008,265.3896318054199,51.43233652942024,3.9419887163946896,4.649865290957059
2025-10-03 00:00:00-04:00,308.5299987792969,307.95977478027345,299.2129022216797,286.6943310546875,265.7574517059326,52.474831256926024,3.550522045431137,4.429996641851874
2025-10-06 00:00:00-04:00,309.17999267578125,308.8441329956055,299.452998046875,287.1813049316406,266.1302843475342,53.21895448601579,3.2552069639634738,4.195038706274194
2025-10-07 00:00:00-04:00,307.69000244140625,309.408186340332,299.67006103515627,287.62733154296876,266.50164054870606,44.206906012656916,2.8678787536445043,3.9296067157482564
2025-10-08 00:00:00-04:00,304.0299987792969,309.6553894042969,299.838603515625,288.01843627929685,266.89381858825686,34.129724237989535,2.2397679975437654,3.5916389721073587
2025-10-09 00:00:00-04:00,305.5299987792969,309.7278076171875,299.9855969238281,288.42384765625,267.2808149719238,34.01394302829644,1.8417921288318553,3.2416696034522583
2025-10-10 00:00:00-04:00,300.8900146484375,309.5010528564453,300.1072631835938,288.809401550293,267.62189239501953,31.044954671915946,1.1388574049709632,2.8211071637559995
2025-10-13 00:00:00-04:00,307.9700012207031,309.529280090332,300.5072637939453,289.2578323364258,267.9945016479492,45.104042705266316,1.1399318931242988,2.4848721096296598
2025-10-14 00:00:00-04:00,302.0799865722656,309.24857635498046,300.6921374511719,289.6933169555664,268.31846710205076,37.23341558811374,0.657924333333483,2.1194825543704248
2025-10-15 00:00:00-04:00,305.69000244140625,309.0209930419922,301.00673217773436,290.1685659790039,268.656418762207,42.576877750298976,0.5607638434763089,1.8077388121916016
2025-10-16 00:00:00-04:00,298.5400085449219,308.36226654052734,301.17872436523436,290.5719192504883,268.9682662200928,32.84499280715919,-0.09211940206836289,1.4277671693396088
2025-10-17 00:00:00-04:00,297.55999755859375,307.5774154663086,301.4188897705078,290.9201123046875,269.2842718505859,32.4194172799547,-0.6807653352128682,1.0060606684291133
2025-10-20 00:00:00-04:00,302.3599853515625,307.1489974975586,301.7188311767578,291.3341323852539,269.6223677825928,38.84861927705729,-0.7512921502292897,0.6545901046974328
2025-10-21 00:00:00-04:00,297.0899963378906,306.44215393066406,301.89745056152344,291.68673736572265,269.932693939209,38.4233962625041,-1.2183844519711897,0.2799951933637083
2025-10-22 00:00:00-04:00,294.1099853515625,305.55247192382814,301.95098754882815,292.0132064819336,270.2120599365234,38.54470554994294,-1.8081769100575684,-0.137639227320547
2025-10-23 00:00:00-04:00,294.5400085449219,304.6827987670898,302.0593005371094,292.33743927001956,270.4993835449219,36.046290772283974,-2.2153551690873883,-0.5531824156739154
2025-10-24 00:00:00-04:00,300.44000244140625,303.97825775146487,302.21336486816404,292.7047268676758,270.80478904724123,42.10907415693682,-2.0384684780768225,-0.8502396281544968
2025-10-27 00:00:00-04:00,304.1499938964844,303.47762603759764,302.5146740722656,293.1294171142578,271.12894134521486,46.927076241485146,-1.5806978949360087,-0.9963312815107992
2025-10-28 00:00:00-04:00,305.3599853515625,303.0504318237305,302.8194836425781,293.58868896484375,271.47518821716307,51.205790316823965,-1.1075085425553084,-1.018566733719701
2025-10-29 00:00:00-04:00,305.510009765625,302.8655975341797,303.144609375,294.0120245361328,271.80082527160647,49.98142285606996,-0.7121872044679094,-0.9572908278693428
2025-10-30 00:00:00-04:00,309.44000244140625,303.0344985961914,303.51688781738284,294.4646572875977,272.13006767272947,58.05234834053208,-0.08084272665087155,-0.7820012076256486
2025-10-31 00:00:00-04:00,311.1199951171875,303.16399841308595,303.9380914306641,294.91566864013674,272.4436924743652,53.30257047546342,0.5487381771330888,-0.5158533306739012
2025-11-03 00:00:00-05:00,309.3500061035156,303.17249908447263,304.22895751953126,295.35343688964844,272.7390177154541,58.34291749959025,0.8945504376722511,-0.23377257700467072
2025-11-04 00:00:00-05:00,309.25,303.25049896240233,304.54449340820315,295.78931396484376,273.0097762298584,54.44333222111,1.1473139675843527,0.04244473191313397
2025-11-05 00:00:00-05:00,311.67999267578125,303.63299865722655,304.8355841064453,296.28207427978515,273.27363792419436,68.59081139288493,1.5261188387449351,0.33917955327949423
2025-11-06 00:00:00-05:00,313.4200134277344,304.0274993896484,305.14734436035155,296.73865509033203,273.5471349334717,71.96677726821227,1.9443166885138226,0.6602069803263599
2025-11-07 00:00:00-05:00,314.2099914550781,304.6934982299805,305.43927673339846,297.2114547729492,273.80927528381346,68.46370747248045,2.3128253115850157,0.9907306465780912
2025-11-10 00:00:00-05:00,316.8900146484375,305.1394989013672,305.7778436279297,297.6670812988281,274.090279006958,83.55931835180421,2.78897693412722,1.3503799040879172
2025-11-11 00:00:00-05:00,315.6199951171875,305.8164993286133,306.12524353027345,298.0997076416016,274.3599616241455,88.7009347436483,3.028934887368166,1.686090900743967
2025-11-12 00:00:00-05:00,320.4100036621094,306.55249938964846,306.57222534179687,298.5478485107422,274.6472454071045,90.23324334688826,3.5645273000451994,2.0617781806042137
2025-11-13 00:00:00-05:00,309.4800109863281,307.09949951171876,306.71482421875,298.8570764160156,274.8826354217529,62.15707760308294,3.071621343817583,2.263746813246888
2025-11-14 00:00:00-05:00,303.6099853515625,307.40199890136716,306.92790954589844,299.07987335205075,275.0805545806885,49.31366578878981,2.182173078543258,2.247432066306162
2025-11-17 00:00:00-05:00,300.3699951171875,307.30249938964846,307.1054528808594,299.22382080078125,275.2668509674072,43.96907969377714,1.2019830733377717,2.0383422677124843
2025-11-18 00:00:00-05:00,299.4100036621094,307.4184997558594,307.16547424316406,299.37441101074216,275.4507590484619,42.769081615303634,0.34374961331775467,1.6994237368335383
2025-11-19 00:00:00-05:00,303.2699890136719,307.87649993896486,307.2491552734375,299.53587005615236,275.64840553283693,42.67393599790123,-0.024653834303421718,1.3546082226061464
2025-11-20 00:00:00-05:00,298.3800048828125,308.06849975585936,307.13512268066404,299.6434771728516,275.8093473052979,35.94440845603437,-0.7030922628580356,0.9430681255133101
2025-11-21 00:00:00-05:00,298.0199890136719,307.94749908447267,306.98702026367187,299.7317367553711,275.9366458892822,37.09860137721671,-1.255339109402314,0.5033866785301853
2025-11-24 00:00:00-05:00,298.0,307.63999938964844,306.7989111328125,299.7660580444336,276.0692584991455,37.16632943932066,-1.6752998465671567,0.06764937351071687
2025-11-25 00:00:00-05:00,303.0,307.5220001220703,306.70502990722656,299.89048431396486,276.25029777526856,40.64656453806671,-1.5863767791428813,-0.26315585702000277
2025-11-26 00:00:00-05:00,307.6400146484375,307.6285003662109,306.6529968261719,300.15276611328125,276.4350969696045,44.13793444975217,-1.1284857226913232,-0.43622183015426685
2025-11-28 00:00:00-05:00,313.0799865722656,307.8104995727539,306.6803057861328,300.4656658935547,276.64483192443845,48.95272972462347,-0.32292105806982363,-0.41356167573737823
2025-12-01 00:00:00-05:00,308.9200134277344,307.70050048828125,306.59356567382815,300.6869091796875,276.82948524475097,42.81074629100785,-0.019950348792576733,-0.33483941034841797
2025-12-02 00:00:00-05:00,307.8800048828125,307.6270004272461,306.5325988769531,300.91098846435546,277.0076094818115,42.98913307887253,0.1346835748216222,-0.24093481331440997
2025-12-03 00:00:00-05:00,312.1300048828125,307.77100067138673,306.55066162109375,301.1592562866211,277.1904470062256,42.425898764835175,0.5933319927549974,-0.07408145210052852
2025-12-04 00:00:00-05:00,316.1000061035156,307.99200134277345,306.63458923339846,301.46862030029297,277.39657981872557,56.93920533936605,1.2626055572574728,0.19325594977107177
2025-12-05 00:00:00-05:00,315.0400085449219,308.0730010986328,306.6967199707031,301.77464904785154,277.6586870574951,63.324835262416784,1.688018310444079,0.49220842190567327
2025-12-08 00:00:00-05:00,315.2099914550781,308.1230010986328,306.7103033447266,302.0417749023438,277.93424354553224,68.63388715216439,2.0156421149139874,0.7968951605073361
2025-12-09 00:00:00-05:00,300.510009765625,307.3040008544922,306.4372509765625,302.14826751708983,278.1505730438232,51.02689323558119,1.0767090393153467,0.8528579362689382
2025-12-10 00:00:00-05:00,310.1099853515625,307.02850036621095,306.36137329101564,302.3537451171875,278.4342935943603,55.76729199506572,1.0946175420485247,0.9012098574248556
2025-12-11 00:00:00-05:00,317.3800048828125,306.8770004272461,306.52483947753905,302.6273452758789,278.7475230407715,65.40209229697476,1.6761187242663027,1.056191630793145
2025-12-12 00:00:00-05:00,318.5199890136719,307.3289993286133,306.77399963378906,302.85930297851564,279.06517303466796,66.41052902106136,2.203548655539521,1.2856630357424201
